fpr,tpr
0.25327510917030566,0.9570135746606335
0.2576419213973799,0.9570135746606335
0.259825327510917,0.9570135746606335
0.259825327510917,0.9615384615384616
0.26200873362445415,0.9615384615384616
0.26200873362445415,0.9638009049773756
0.28602620087336245,0.9638009049773756
0.2903930131004367,0.9638009049773756
0.2903930131004367,0.9660633484162896
0.2925764192139738,0.9660633484162896
0.29694323144104806,0.9660633484162896
0.29694323144104806,0.9683257918552036
0.30131004366812225,0.9683257918552036
0.3056768558951965,0.9683257918552036
0.314410480349345,0.9683257918552036
0.31877729257641924,0.9683257918552036
0.33624454148471616,0.9683257918552036
0.34279475982532753,0.9683257918552036
0.34279475982532753,0.9705882352941176
0.34497816593886466,0.9705882352941176
0.34934497816593885,0.9705882352941176
0.35152838427947597,0.9705882352941176
0.35152838427947597,0.9728506787330317
0.3537117903930131,0.9728506787330317
0.35807860262008734,0.9728506787330317
0.36026200873362446,0.9728506787330317
0.36681222707423583,0.9728506787330317
0.37117903930131,0.9728506787330317
0.3777292576419214,0.9728506787330317
0.3777292576419214,0.9751131221719457
0.3799126637554585,0.9751131221719457
0.3864628820960699,0.9751131221719457
0.39082969432314413,0.9751131221719457
0.3951965065502183,0.9751131221719457
0.39956331877729256,0.9751131221719457
0.4017467248908297,0.9751131221719457
0.40611353711790393,0.9751131221719457
0.42358078602620086,0.9751131221719457
0.43231441048034935,0.9751131221719457
0.44541484716157204,0.9751131221719457
0.4497816593886463,0.9751131221719457
0.462882096069869,0.9751131221719457
0.4672489082969432,0.9751131221719457
0.47161572052401746,0.9751131221719457
0.4759825327510917,0.9751131221719457
0.4781659388646288,0.9751131221719457
0.48253275109170307,0.9751131221719457
0.4868995633187773,0.9751131221719457
0.4868995633187773,0.9773755656108597
0.49563318777292575,0.9773755656108597
0.4978165938864629,0.9796380090497737
0.5021834061135371,0.9796380090497737
0.5043668122270742,0.9796380090497737
0.5087336244541485,0.9796380090497737
0.5109170305676856,0.9796380090497737
0.5109170305676856,0.9819004524886877
0.5152838427947598,0.9819004524886877
0.517467248908297,0.9841628959276018
0.519650655021834,0.9841628959276018
0.519650655021834,0.9864253393665159
0.5283842794759825,0.9864253393665159
0.5305676855895196,0.9886877828054299
0.5349344978165939,0.9886877828054299
0.5393013100436681,0.9886877828054299
0.5480349344978166,0.9886877828054299
0.5524017467248908,0.9886877828054299
0.5567685589519651,0.9886877828054299
0.5567685589519651,0.9909502262443439
0.5698689956331878,0.9909502262443439
0.574235807860262,0.9909502262443439
0.5917030567685589,0.9909502262443439
0.6004366812227074,0.9909502262443439
0.6091703056768559,0.9909502262443439
0.6135371179039302,0.9909502262443439
0.6135371179039302,0.9932126696832579
0.6179039301310044,0.9932126696832579
0.6179039301310044,0.995475113122172
0.6222707423580786,0.995475113122172
0.62882096069869,0.995475113122172
0.6331877729257642,0.995475113122172
0.6375545851528385,0.995475113122172
0.6419213973799127,0.995475113122172
0.6419213973799127,0.997737556561086
0.6506550218340611,0.997737556561086
0.6550218340611353,0.997737556561086
0.6572052401746725,0.997737556561086
0.6637554585152838,0.997737556561086
0.6812227074235808,0.997737556561086
0.6899563318777293,0.997737556561086
0.6943231441048034,0.997737556561086
0.6986899563318777,0.997737556561086
0.7008733624454149,0.997737556561086
0.7052401746724891,0.997737556561086
0.7096069868995634,0.997737556561086
0.7183406113537117,0.997737556561086
0.7379912663755459,0.997737556561086
0.74235807860262,0.997737556561086
0.7860262008733624,0.997737556561086
0.7947598253275109,0.997737556561086
0.8034934497816594,0.997737556561086
0.8078602620087336,0.997737556561086
0.8209606986899564,0.997737556561086
0.8253275109170306,0.997737556561086
0.8362445414847162,0.997737556561086
0.8449781659388647,0.997737556561086
0.8493449781659389,0.997737556561086
0.8558951965065502,0.997737556561086
0.8602620087336245,0.997737556561086
0.8646288209606987,0.997737556561086
0.87117903930131,0.997737556561086
0.8755458515283843,0.997737556561086
0.8820960698689956,0.997737556561086
0.888646288209607,0.997737556561086
0.8973799126637555,0.997737556561086
0.8995633187772926,0.997737556561086
0.9039301310043668,1.0
0.9061135371179039,1.0
0.9148471615720524,1.0
0.9192139737991266,1.0
0.9279475982532751,1.0
0.9366812227074236,1.0
0.9410480349344978,1.0
0.9497816593886463,1.0
0.9563318777292577,1.0
0.9585152838427947,1.0
0.962882096069869,1.0
0.9672489082969432,1.0
0.9759825327510917,1.0
0.982532751091703,1.0
1.0,1.0
